ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,duration,local_orig,client_initial_dcid,server_scid,history,proto,orig_bytes,resp_bytes,conn_state,local_resp,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1722974106.954664,CRUSGE1zGCzIECopxl,192.168.1.4,51630,172.253.62.157,443,0.014047861100000001,True,bc1dc81767646465,fc1dc81767646465,IIiiiIhhhHHhH,udp,25,381,SF,True,0,1,53,1,409,HTTPS
1722974175.884737,ChMcv44PRxh5YF3kLh,192.168.1.4,48825,192.168.1.1,53,0.014047861100000001,True,bc1dc81767646465,fc1dc81767646465,IIiiiIhhhHHhH,udp,25,381,SF,True,0,1,53,1,409,DNS
1722974167.848323,Cm4aIEMd95nopQ6J8,192.168.1.4,57125,192.168.1.1,53,0.014047861100000001,True,bc1dc81767646465,fc1dc81767646465,IIiiiIhhhHHhH,udp,25,381,SF,True,0,1,53,1,409,DNS
1722974169.429854,CaJjD53gAeTIMU84Xf,192.168.1.4,46284,13.107.21.237,443,9.7383451462,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,tcp,4338,8284,SF,False,0,14,4918,18,9016,HTTPS
1722974168.463214,C7NP3a3t8TRMDScTjg,192.168.1.4,60222,192.168.1.1,53,9.7383451462,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,udp,4338,8284,SF,False,0,14,4918,18,9016,DNS
1722974201.987609,ChRa5Yki1crxdFnAe,192.168.1.4,32920,31.13.71.7,443,9.7383451462,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,udp,4338,8284,SF,False,0,14,4918,18,9016,HTTPS
1722974106.122673,CQeNW93lUkhKwXhwFa,192.168.1.4,48744,142.251.167.155,443,1.565392971,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,7914,20575,SF,False,0,39,9006,46,21863,HTTPS
1722974175.918759,Cm039x4tbpjRjxgAr3,192.168.1.4,60300,216.34.207.201,443,1.565392971,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,7914,20575,SF,False,0,39,9006,46,21863,HTTPS
1722974176.161543,C23O3M3Updpe69XZMk,192.168.1.4,49651,192.168.1.1,53,1.565392971,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,7914,20575,SF,False,0,39,9006,46,21863,DNS
1722974168.353667,CatdWi3JXGlIZmwWk6,192.168.1.4,33224,192.168.1.1,53,1.565392971,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,7914,20575,SF,False,0,39,9006,46,21863,DNS
1722974167.848648,CQkO5i3ax0ACpQGMnc,192.168.1.4,41828,192.168.1.1,53,1.565392971,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,7914,20575,SF,False,0,39,9006,46,21863,DNS
1722974167.979684,C2SKUl4RLSchZyjQ98,192.168.1.4,53948,192.168.1.1,53,0.004601955400000001,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,34,420,SF,True,0,1,62,1,448,DNS
1722974175.376749,CDWVhNwzgikQeHtPf,192.168.1.4,40740,192.168.1.1,53,0.0038259029000000003,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,39,236,SF,True,0,1,67,1,264,DNS
1722974202.361076,Ch7RWb2tCXvJ9Nx65a,192.168.1.4,45087,192.168.1.1,53,0.0038259029000000003,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,39,236,SF,True,0,1,67,1,264,DNS
1722974201.977272,Cg0Opr4YjWsmHzwtzh,192.168.1.4,47670,142.251.163.190,443,0.0038259029000000003,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,39,236,SF,True,0,1,67,1,264,HTTPS
1722974174.699393,Cf3MrZ2DLO42JZZNo1,192.168.1.4,43116,192.168.1.1,53,0.0038259029000000003,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,39,236,SF,True,0,1,67,1,264,DNS
1722974178.556177,CRSPDhJWKu2ZNJFea,192.168.1.4,40312,192.168.1.1,53,0.0038259029000000003,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,39,236,SF,True,0,1,67,1,264,DNS
1722974167.857025,CaHaTr3vaIWe5OPh21,192.168.1.4,49570,13.107.6.158,443,11.3101520538,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,tcp,4114,9193,SF,False,0,20,4934,23,10125,HTTPS
1722974169.215593,CSi6PF3cDgz1egiAse,192.168.1.4,42335,192.168.1.1,53,11.3101520538,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,udp,4114,9193,SF,False,0,20,4934,23,10125,DNS
1722974104.905176,CtzR7QlJFMM9BbIc2,192.168.1.4,44239,34.98.64.218,443,11.3101520538,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,udp,4114,9193,SF,False,0,20,4934,23,10125,HTTPS
1722974175.356283,Cf48xmWy27P7Ufxjk,192.168.1.4,33657,192.168.1.1,53,0.0174601078,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,34,142,SF,True,0,1,62,1,170,DNS
1722974171.962398,ClQ5KY8GbmMy6AAX2,192.168.1.4,56030,192.168.1.1,53,0.0174601078,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,34,142,SF,True,0,1,62,1,170,DNS
1722974175.8858,C8qOSM2b27ABO19iIf,192.168.1.4,60235,192.168.1.1,53,0.0174601078,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,34,142,SF,True,0,1,62,1,170,DNS
1722974168.326706,CoWxD54xjfCvYSaISk,192.168.1.4,43338,192.168.1.1,53,0.0174601078,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,34,142,SF,True,0,1,62,1,170,DNS
1722974168.463214,C7NP3a3t8TRMDScTjg,192.168.1.4,60222,192.168.1.1,53,0.0361189842,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,33,174,SF,True,0,1,61,1,202,DNS
1722974203.459676,Co6RMq14g1QTl0he5f,192.168.1.4,32952,31.13.71.7,443,0.0361189842,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,33,174,SF,True,0,1,61,1,202,HTTPS
1722974167.980975,CM3Zfl1c9oyTVCY3Ek,192.168.1.4,49964,192.168.1.1,53,0.0037410259,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,35,92,SF,True,0,1,63,1,120,DNS
1722974168.247291,ClsAWW1q7XeNazoFAd,192.168.1.4,50080,192.168.1.1,53,0.0597658157,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,32,224,SF,True,0,1,60,1,252,DNS
1722974168.30822,CPKTPk32N6QOQsjgyk,192.168.1.4,37725,192.168.1.1,53,0.0064520836,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,38,99,SF,True,0,1,66,1,127,DNS
1722974176.091793,CzZ7oL2sPauPAXdyi3,192.168.1.4,59992,192.168.1.1,53,0.0064520836,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,38,99,SF,True,0,1,66,1,127,DNS
1722974171.995621,C6jMuZ1NdG1ITLRAs3,192.168.1.4,37476,192.168.1.1,53,0.0064520836,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,38,99,SF,True,0,1,66,1,127,DNS
1722974167.821301,CF6Kgi3Q25NcxafWU3,192.168.1.4,57744,192.168.1.1,53,0.0025949478,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,25,83,SF,True,0,1,53,1,111,DNS
1722974168.360448,CglSVq1KnyyzqXHbh6,192.168.1.4,38762,23.73.207.138,443,10.3544301987,True,bc1dc81767646465,fc1dc81767646465,ShADadfF,tcp,1841,5694,SF,False,0,12,2473,13,6378,HTTPS
1722974175.922088,CKWFoBC8CBMCB39kk,192.168.1.4,57666,192.168.1.1,53,0.0023970604,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,33,186,SF,True,0,1,61,1,214,DNS
1722974174.633455,CSeDui12eC3kQscG9,192.168.1.4,40928,192.168.1.1,53,0.0005760193,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,32,128,SF,True,0,1,60,1,156,DNS
1722974168.774281,C5KwZC3fRBbUGeGSmf,192.168.1.4,55330,23.196.3.185,443,10.3969609737,True,bc1dc81767646465,fc1dc81767646465,ShADadFfR,tcp,3202,7251,SF,False,0,15,3966,13,7935,HTTPS
1722974175.943964,CELLKG35oToMerG5Ee,192.168.1.4,40770,23.220.124.131,443,10.3969609737,True,bc1dc81767646465,fc1dc81767646465,ShADadFfR,tcp,3202,7251,SF,False,0,15,3966,13,7935,HTTPS
1722974168.247397,ClMYAQ3twRHkIczv85,192.168.1.4,60732,192.168.1.1,53,10.3969609737,True,bc1dc81767646465,fc1dc81767646465,ShADadFfR,udp,3202,7251,SF,False,0,15,3966,13,7935,DNS
1722974168.723693,CK3SBv2jz5kIicG0E5,192.168.1.4,33579,192.168.1.1,53,10.3969609737,True,bc1dc81767646465,fc1dc81767646465,ShADadFfR,udp,3202,7251,SF,False,0,15,3966,13,7935,DNS
1722974174.7048,CxXBqL3MMx91hWkM0e,192.168.1.4,40133,192.168.1.1,53,0.0035290718000000002,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,75,157,SF,True,0,1,103,1,185,DNS
1722974175.700551,C2VHju35LhnozVKRsc,192.168.1.4,34638,192.168.1.1,53,0.0035290718000000002,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,75,157,SF,True,0,1,103,1,185,DNS
1722974167.937608,CPURL031dWkyTpsXFl,192.168.1.4,37794,192.168.1.1,53,0.0035290718000000002,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,75,157,SF,True,0,1,103,1,185,DNS
1722974167.940679,CoTLB34X3qMTzIbAG3,192.168.1.4,58908,144.80.198.81,80,11.2129290104,True,bc1dc81767646465,fc1dc81767646465,ShAFr,tcp,0,0,RSTR,False,0,3,164,2,100,HTTP
1722974113.201154,CniibxUuooQvmF7Gl,192.168.1.4,58975,34.111.113.62,443,0.0580489635,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,2736,5598,SF,False,0,5,2876,7,5794,HTTPS
1722974174.699186,CVAOMJYI6zlUL0Vb6,192.168.1.4,56310,192.168.1.1,53,0.0580489635,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,2736,5598,SF,False,0,5,2876,7,5794,DNS
1722974167.941836,ClTbPC2hwaj3LPg788,192.168.1.4,57106,192.168.1.1,53,0.0597028732,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,31,227,SF,True,0,1,59,1,255,DNS
1722974168.307975,C9yLa842PfAdj7HWJ5,192.168.1.4,59654,192.168.1.1,53,0.0597028732,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,31,227,SF,True,0,1,59,1,255,DNS
1722974168.673055,CfXiTG2Sit7OWDsOLa,192.168.1.4,43069,192.168.1.1,53,0.0597028732,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,31,227,SF,True,0,1,59,1,255,DNS
1722974175.379314,Ca6Zfi2MfVmgGcwuPa,192.168.1.4,57404,204.79.197.237,443,3.7907209396,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,tcp,4107,8283,SF,False,0,14,4687,16,8935,HTTPS
1722974168.247291,ClsAWW1q7XeNazoFAd,192.168.1.4,50080,192.168.1.1,53,3.7907209396,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,udp,4107,8283,SF,False,0,14,4687,16,8935,DNS
1722974175.882195,C8wa3d1aO68i4TNvma,192.168.1.4,49008,192.168.1.1,53,0.016712904,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,71,487,SF,True,0,1,99,1,515,DNS
1722974168.246957,CIZqLUCKcBSo5cD99,192.168.1.4,45972,192.168.1.1,53,0.016712904,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,71,487,SF,True,0,1,99,1,515,DNS
1722974107.902971,ChOFzH1Bxk8mdoZzob,192.168.1.4,34278,104.18.36.155,443,0.0939049721,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,4153,7574,SF,False,0,10,4433,12,7910,HTTPS
1722974169.290012,C2ySbm2NQcjX8i4eck,192.168.1.4,57586,54.209.142.193,443,0.0939049721,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,4153,7574,SF,False,0,10,4433,12,7910,HTTPS
1722974168.350677,C5sBIn1fkhlCpvJu22,192.168.1.4,34782,146.75.30.109,443,0.0,False,bc1dc81767646465,fc1dc81767646465,Dd,udp,4153,7574,SF,False,0,10,4433,12,7910,HTTPS
1722974168.059869,CxapXnmyv9QxIq4A9,192.168.1.4,48317,192.168.1.1,53,0.0020170212,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,68,155,SF,True,0,1,96,1,183,DNS
1722974167.868494,CBXnoI1JIS7TN7Mbaf,192.168.1.4,56001,192.168.1.1,53,0.0020170212,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,68,155,SF,True,0,1,96,1,183,DNS
1722974171.962288,C3lGiD4HAZA1o7eOqb,192.168.1.4,41177,192.168.1.1,53,0.0019350052000000001,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,44,228,SF,True,0,1,72,1,256,DNS
1722974168.316566,CsDNpW376bTat3YIr6,192.168.1.4,44506,3.234.31.129,443,10.8547229767,True,bc1dc81767646465,fc1dc81767646465,ShADadTFf,tcp,50736,165224,SF,False,0,89,61164,116,171312,HTTPS
1722974168.408376,CWepNS2thxnhlAUeP9,192.168.1.4,38928,172.253.122.97,443,10.7594780922,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,tcp,2536,112839,SF,False,0,56,5456,89,117475,HTTPS
1722974168.954318,CDs0rw3seE4LgYZSD6,192.168.1.4,37975,192.168.1.1,53,10.7594780922,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,udp,2536,112839,SF,False,0,56,5456,89,117475,DNS
1722974167.939039,CULZQu3qM7hlcFO9W2,192.168.1.4,40226,40.71.99.188,443,11.2268679142,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,tcp,2888,6880,SF,False,0,11,3468,12,7512,HTTPS
1722974168.746117,CVSgAA2Goj0yrHzq6,192.168.1.4,57250,23.73.207.141,443,10.4697599411,True,bc1dc81767646465,fc1dc81767646465,ShADadFRf,tcp,5701,7694,SF,False,0,21,6777,22,8846,HTTPS
1722974176.099594,ChMYJ4HyYS1BphR8d,192.168.1.4,35769,192.168.1.1,53,10.4697599411,True,bc1dc81767646465,fc1dc81767646465,ShADadFRf,udp,5701,7694,SF,False,0,21,6777,22,8846,DNS
1722974169.054683,CenthT1Ip2pAUfewb8,192.168.1.4,57527,192.168.1.1,53,0.0018420219,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,35,116,SF,True,0,1,63,1,144,DNS
1722974175.352229,C5h2Gg1BCvFX5Iy645,192.168.1.4,60755,192.168.1.1,53,0.0018420219,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,35,116,SF,True,0,1,63,1,144,DNS
1722974168.335185,CycpNQ3ZmkiBzNNa66,192.168.1.4,49924,192.168.1.1,53,0.0018420219,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,35,116,SF,True,0,1,63,1,144,DNS
1722974175.337247,CuYQQM3KgNC27MOSu3,192.168.1.4,37693,192.168.1.1,53,0.0018420219,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,35,116,SF,True,0,1,63,1,144,DNS
1722974168.315207,CU6ZYj4sqE42OInvP,192.168.1.4,35341,192.168.1.1,53,0.0026218891,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,31,157,SF,True,0,1,59,1,185,DNS
1722974203.43471,C8Drle23E7psXV5Aye,192.168.1.4,40809,192.168.1.1,53,0.0026218891,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,31,157,SF,True,0,1,59,1,185,DNS
1722974175.884925,CGNLva4IayJvgIkL84,192.168.1.4,45831,192.168.1.1,53,0.19629120830000002,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,35,211,SF,True,0,1,63,1,239,DNS
1722974168.557959,CVLx951VJHmyObvEjg,192.168.1.4,38688,23.205.106.89,443,0.19629120830000002,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,35,211,SF,True,0,1,63,1,239,HTTPS
1722974174.724694,CdzSKi47n3Nocbt3Zb,192.168.1.4,35585,192.168.1.1,53,0.19629120830000002,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,35,211,SF,True,0,1,63,1,239,DNS
1722974202.474618,C3sjdO3UfwKU6lwzv8,192.168.1.4,49529,192.168.1.1,53,0.19629120830000002,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,35,211,SF,True,0,1,63,1,239,DNS
1722974175.531512,CZ5fuD44dZyWW0eKU1,192.168.1.4,33772,192.168.1.1,53,0.19629120830000002,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,35,211,SF,True,0,1,63,1,239,DNS
1722974171.960993,CqOiaA2Hf2NWHXZ0Mc,192.168.1.4,47944,142.251.163.94,443,7.2089428902,True,bc1dc81767646465,fc1dc81767646465,ShADadtFf,tcp,2663,6862,SF,False,0,22,3827,18,7806,HTTPS
1722974202.476928,CyzF1u2kWSyHqrF981,192.168.1.4,46564,192.168.1.1,53,0.0026319027,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,36,154,SF,True,0,1,64,1,182,DNS
1722974167.925584,CnXfj7UuUp0RjfXI2,192.168.1.4,46598,23.96.180.189,443,0.0,False,bc1dc81767646465,fc1dc81767646465,Dd,udp,36,154,SF,True,0,1,64,1,182,HTTPS
1722974171.975402,CVvB7c1OBPc70nTEDd,192.168.1.4,54052,34.120.202.204,443,0.0,False,bc1dc81767646465,fc1dc81767646465,Dd,udp,36,154,SF,True,0,1,64,1,182,HTTPS
1722974167.980975,CM3Zfl1c9oyTVCY3Ek,192.168.1.4,49964,192.168.1.1,53,0.0,False,bc1dc81767646465,fc1dc81767646465,Dd,udp,36,154,SF,True,0,1,64,1,182,DNS
1722974176.161543,C23O3M3Updpe69XZMk,192.168.1.4,49651,192.168.1.1,53,0.0015830994,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,42,485,SF,True,0,1,70,1,513,DNS
1722974204.898702,CpHNgP3QAuXFr9So24,192.168.1.4,52859,192.168.1.1,53,0.0012900829,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,39,96,SF,True,0,1,67,1,124,DNS
1722974168.621275,CACA9M1GrVs061EATc,192.168.1.4,49066,23.205.106.83,443,0.0012900829,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,39,96,SF,True,0,1,67,1,124,HTTPS
1722974175.922088,CKWFoBC8CBMCB39kk,192.168.1.4,57666,192.168.1.1,53,0.0012900829,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,39,96,SF,True,0,1,67,1,124,DNS
1722974168.09908,CiqNVZkf0RyjGkyw1,192.168.1.4,47664,192.168.1.1,53,0.0021708012,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,32,376,SF,True,0,1,60,1,404,DNS
1722974167.95305,CULZQu3qM7hlcFO9W2,192.168.1.4,40226,40.71.99.188,443,0.0021708012,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,32,376,SF,True,0,1,60,1,404,HTTPS
1722974174.708972,CEIOq12NE1AiHq6j91,192.168.1.4,52155,192.168.1.1,53,0.0438671112,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,45,466,SF,True,0,1,73,1,494,DNS
1722974175.930207,CYl9iXZ7LYNJvgBo1,192.168.1.4,34730,50.17.194.92,443,0.0438671112,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,45,466,SF,True,0,1,73,1,494,HTTPS
1722974178.728756,CYC35R2HfKjkZzQWre,192.168.1.4,54490,54.82.171.55,443,0.0438671112,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,45,466,SF,True,0,1,73,1,494,HTTPS
1722974202.420466,C1REp41oBSImssRmSe,192.168.1.4,57386,172.253.63.113,443,0.0438671112,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,45,466,SF,True,0,1,73,1,494,HTTPS
1722974175.379547,CYypCRCeiwHsbFZql,192.168.1.4,50994,63.140.39.22,443,0.0438671112,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,45,466,SF,True,0,1,73,1,494,HTTPS
1722974168.595277,CTJCVm2I36kknpBHDa,192.168.1.4,57888,192.168.1.1,53,0.0166289806,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,41,101,SF,True,0,1,69,1,129,DNS
1722974174.633455,CSeDui12eC3kQscG9,192.168.1.4,40928,192.168.1.1,53,0.0166289806,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,41,101,SF,True,0,1,69,1,129,DNS
1722974168.060526,CU2Svz4sz9xpDEglMg,192.168.1.4,55028,162.159.138.60,443,11.1053621769,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,tcp,1886,3499,SF,False,0,8,2310,6,3819,HTTPS
1722974178.556052,CCqC6z4EfrZjgNw1mi,192.168.1.4,56392,192.168.1.1,53,11.1053621769,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,udp,1886,3499,SF,False,0,8,2310,6,3819,DNS
1722974168.247066,Cq0gO34F79Pu8or58g,192.168.1.4,54855,192.168.1.1,53,11.1053621769,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,udp,1886,3499,SF,False,0,8,2310,6,3819,DNS
1722974174.736424,C6OBgs3jhub3yKLWge,192.168.1.4,48588,3.221.157.156,443,4.4301059246,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,tcp,1886,5647,SF,False,0,11,2466,10,6175,HTTPS
1722974168.315207,CU6ZYj4sqE42OInvP,192.168.1.4,35341,192.168.1.1,53,4.4301059246,True,bc1dc81767646465,fc1dc81767646465,ShADadFf,udp,1886,5647,SF,False,0,11,2466,10,6175,DNS
1722974202.338525,Cno4JdYH1ifCzlEDk,192.168.1.4,33044,192.168.1.1,53,0.0052099228,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,31,133,SF,True,0,1,59,1,161,DNS
1722974175.321327,ClfCzM3M2cI69zVDhk,192.168.1.4,36350,192.168.1.1,53,0.0052099228,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,31,133,SF,True,0,1,59,1,161,DNS
1722974105.098262,CgnSmi1PnGFco7vjbi,192.168.1.4,37318,142.251.179.157,443,2.8965678215,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,6751,11945,SF,False,0,34,7703,40,13065,HTTPS
1722974175.394956,Ca6Zfi2MfVmgGcwuPa,192.168.1.4,57404,204.79.197.237,443,2.8965678215,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,6751,11945,SF,False,0,34,7703,40,13065,HTTPS
1722974168.322445,CmmP234a32S6xeh2Gk,192.168.1.4,51834,146.75.28.217,443,10.8434941769,True,bc1dc81767646465,fc1dc81767646465,ShADadFRf,tcp,1881,5617,SF,False,0,9,2333,8,6041,HTTPS
1722974175.700551,C2VHju35LhnozVKRsc,192.168.1.4,34638,192.168.1.1,53,0.062732935,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,47,469,SF,True,0,1,75,1,497,DNS
1722974169.047806,CeNl3N1BzLAGGDmXo6,192.168.1.4,55684,192.168.1.1,53,0.062732935,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,47,469,SF,True,0,1,75,1,497,DNS
1722974179.177706,CH5PC8cgstsIcIxL9,192.168.1.4,54884,13.107.21.239,443,0.0,False,bc1dc81767646465,fc1dc81767646465,Dd,udp,47,469,SF,True,0,1,75,1,497,HTTPS
1722974202.876197,CV3a5b3mes24n8VAek,192.168.1.4,38501,192.168.1.1,53,0.023495912600000002,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,47,495,SF,True,0,1,75,1,523,DNS
1722974178.116277,CVmIUo1hZv3vvaDR6h,192.168.1.4,33514,192.168.1.1,53,0.0145859718,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,38,369,SF,True,0,1,66,1,397,DNS
1722974175.884673,Crq8Mi1d5IfoFMvbCk,192.168.1.4,50216,192.168.1.1,53,0.0286548138,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,40,202,SF,True,0,1,68,1,230,DNS
1722974167.976334,CG4Etn2p0Ya6Lvvzxb,192.168.1.4,57155,192.168.1.1,53,0.0286548138,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,40,202,SF,True,0,1,68,1,230,DNS
1722974176.000437,CitLV23svLTcxRlBRk,192.168.1.4,60463,192.168.1.1,53,0.0012838840000000001,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,34,99,SF,True,0,1,62,1,127,DNS
1722974169.215503,CooDtS2M8AFZTynqTj,192.168.1.4,50005,192.168.1.1,53,0.0012838840000000001,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,34,99,SF,True,0,1,62,1,127,DNS
1722974202.131126,CIs03renrVzUiUVt2,192.168.1.4,58107,192.168.1.1,53,0.0012838840000000001,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,34,99,SF,True,0,1,62,1,127,DNS
1722974175.777868,CHAVvQ2fyqUAylTu6e,192.168.1.4,46078,192.168.1.1,53,0.0029909611,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,31,112,SF,True,0,1,59,1,140,DNS
1722974169.047806,CeNl3N1BzLAGGDmXo6,192.168.1.4,55684,192.168.1.1,53,0.0027730465,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,34,112,SF,True,0,1,62,1,140,DNS
1722974178.08836,COk4FgeY188DQ1eak,192.168.1.4,43490,192.168.1.1,53,0.1588768959,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,31,147,SF,True,0,1,59,1,175,DNS
1722974167.870832,CYG40015uIBBGueMmh,192.168.1.4,58204,204.79.197.239,443,0.1588768959,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,31,147,SF,True,0,1,59,1,175,HTTPS
1722974201.963727,CQ07mQ2BHW945ejZzc,192.168.1.4,43785,192.168.1.1,53,0.0065999031,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,42,99,SF,True,0,1,70,1,127,DNS
1722974202.110663,CIkaKK1Z9jYJ2Z5Bfg,192.168.1.4,40940,142.251.179.94,443,0.0480930805,True,bc1dc81767646465,fc1dc81767646465,ShADadFRf,tcp,1833,6350,SF,False,0,10,2337,8,6774,HTTPS
1722974202.476845,CadTfU3Kd0G3O9Nhn2,192.168.1.4,60091,192.168.1.1,53,0.0021049976,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,36,207,SF,True,0,1,64,1,235,DNS
1722974168.142576,CjMoKY3d2MP89HQmkb,192.168.1.4,35910,13.59.16.253,443,11.034662962,True,bc1dc81767646465,fc1dc81767646465,ShADadFRf,tcp,3584,6179,SF,False,0,12,4192,11,6759,HTTPS
1722974169.255686,CDf7gX2Tyb4NV3jxGf,192.168.1.4,34556,192.168.1.1,53,0.17366504670000002,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,55,169,SF,True,0,1,83,1,197,DNS
1722974174.87377,CMdcci4gflKNK6m9M9,192.168.1.4,53197,192.168.1.1,53,0.0022950172,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,44,125,SF,True,0,1,72,1,153,DNS
1722974168.247066,Cq0gO34F79Pu8or58g,192.168.1.4,54855,192.168.1.1,53,0.1127169132,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,69,677,SF,True,0,2,125,2,733,DNS
1722974175.403184,CkUL3zoGeIVxZ0UDd,192.168.1.4,36149,192.168.1.1,53,0.0037910938,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,31,96,SF,True,0,1,59,1,124,DNS
1722974202.476928,CyzF1u2kWSyHqrF981,192.168.1.4,46564,192.168.1.1,53,0.0037910938,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,31,96,SF,True,0,1,59,1,124,DNS
1722974174.737341,CPCupM3RYikrECI0Ke,192.168.1.4,46296,192.168.1.1,53,0.0037910938,True,bc1dc81767646465,fc1dc81767646465,Dd,udp,31,96,SF,True,0,1,59,1,124,DNS
